Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",218,Ecuador,G,MULTIPLE,CON_USD_M,2.47,2.14,0.91,0.4,0.33,9.12,0.01,0,1.57,1.41,0.05,0.35,0.16,21.54,0.04,0.49,4.25,10.6,0.94,65.04,74.62,0.12,15.34
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",218,Ecuador,G,SOLAR,CON_USD_M,0,0.19,0,0,0,0,0,0,0,0,19.77,0,0,0,6.63,0,131.39,0.36,0,0,0,5.79,79.72
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",218,Ecuador,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,46.22,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,ALL,CON_USD_M,11.43,35.09,0.59,219.87,52.1,114.37,0.55,108.84,85.62,281.52,1089.83,130.34,17.35,174.91,0.08,263.7,331.89,2062.53,26.02,365.26,257.95,160.44,823.25
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0.03,0.37,0.02,0.02,0.03,0.03,0,0.62,0,0,0,0,0.01
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,60.51,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,HYDROPOWER,CON_USD_M,0,0,0,71.23,0,0,0,48.07,0,0,0,0,12.23,25.66,0,0,0,0,0,0,0,0,29.09
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,MULTIPLE,CON_USD_M,11.43,0,0,0,0.22,0.04,0,60.7,0,281.1,339.87,1.16,2.39,1.56,0.05,116.22,13.08,671.22,4.06,207.15,94.74,90.03,332.13
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,SOLAR,CON_USD_M,0,2.52,0,0,0,0,0.55,0.07,85.62,0.02,9.76,0.28,1.94,147.67,0.01,51.71,318.79,1193.14,21.96,37.23,24.37,70.41,387.23
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",818,Egypt,G,WIND,CON_USD_M,0,32.56,0.59,148.64,51.88,114.33,0,0,0,0.39,740.17,68.02,0.78,0,0,95.75,0.01,197.55,0,120.87,138.84,0,74.79
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,ALL,CON_USD_M,0,0,0,0,1.43,0,0,0.29,0.02,0.11,61.6,1,1.49,73.86,307.22,84.12,225.68,560.95,63.76,1.18,0.82,1.89,104.57
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,35.05,0,0,0,0,0,0,0,0.75,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.37,0,0.35,0.09,0.35,0.08,0.59
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,HYDROPOWER,CON_USD_M,0,0,0,0,1.43,0,0,0.29,0,0.1,61.51,0.04,0.88,0,307.21,18.71,0,197.17,0,0,0,0,103.53
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0.02,0.01,0.09,0.63,0.58,0.02,0.01,0,0.01,26.07,32.39,1.09,0.46,1.06,0.38
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0.32,0.03,38.79,0,65.41,74.3,337.71,31.02,0,0,0,0.07
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",222,El Salvador,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,ALL,CON_USD_M,0,0.2,0.18,0.04,0,0,522.98,0,0,0,0,0,0,3.74,0,0.02,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,HYDROPOWER,CON_USD_M,0,0,0,0.04,0,0,522.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0.02,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,SOLAR,CON_USD_M,0,0.2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",226,Equatorial Guinea,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,ALL,CON_USD_M,0,0,0,0,0,0,0,0.59,0.08,0.03,0.06,0.27,0,0,0,15.79,0,93.82,0.03,0,0,0,0.26
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,HYDROPOWER,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,93.82,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,0.26
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",232,Eritrea,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0.08,0.03,0.01,0.27,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,ALL,CON_USD_M,0,0,0,10.81,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,14.53,0.09,0.22,0.06
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,HYDROPOWER,CON_USD_M,0,0,0,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.06,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,1.63,0.03,0.22,0.06
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",748,Eswatini,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",231,Ethiopia,G,ALL,CON_USD_M,1.67,0.88,102.73,8.98,0.72,396.11,0.44,229.18,0.35,491.38,239.44,0.73,59.78,329.6,212.58,61.58,59.22,401.76,52.59,63.19,4.04,412.11,1.55
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",231,Ethiopia,G,BIOENERGY,CON_USD_M,1.67,0.11,1.2,0,0.05,0.09,0,0,0.02,0,0,0,0.04,0.08,0.01,27.43,0,0,0,0,0,0,0.05
